DATUM_ABSTIMMUNG,VORLAGE_NR,VORLAGE_BEZEICHNUNG,VORLAGE_BEZEICHNUNG_Lang,D1E1_BEZEICHNUNG,D1E1_CODE,D1E2_BEZEICHNUNG,D1E2_CODE,D1E3_BEZEICHNUNG,D1E3_CODE,D2E1_BEZEICHNUNG,D2E1_CODE,D2E2_BEZEICHNUNG,D2E2_CODE,D2E3_BEZEICHNUNG,D2E3_CODE,D3E1_BEZEICHNUNG,D3E1_CODE,D3E2_BEZEICHNUNG,D3E2_CODE,D3E3_BEZEICHNUNG,D3E3_CODE,INDIKATOREN ,VORLAGEART_CODE,VORLAGEART_BEZEICHNUNG,STIMMBERECHTIGTE,EINGELEGTE_STIMMZETTEL,LEERE_STIMMEN,UNGUELTIGE_STIMMZETTEL,GUELTIGE_STIMMEN,JA_STIMMEN,NEIN_STIMMEN,STIMMBETEILIGUNG,JA_STIMMEN_PROZENT
05.06.2005,62,Partnerschaftsgesetz,Bundesgesetz über die eingetragene Partnerschaft gleichgeschlechtlicher Paare (Partnerschaftsgesetz  PartG),Staatsordnung,1,Rechtsordnung,16,Privatrecht,164,Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Homosexuelle,1038,Staatsordnung,1,Rechtsordnung,16,Grundrechte,162,Parteistärke Linke (Grüne/SP) an Grossratswahlen,4,Fakultatives Referendum,148682,83216,933,1502,80781,38566,42215,56,47.7
25.09.2005,63,Bundesbeschluss über die Ausdehnung des Personenfreizügigkeitsabkommen,Bundesbeschluss über die Genehmigung und Umsetzung des Protokolls über die Ausdehnung des Freizügigkeitsabkommen auf die neuen EG-Mitgliederstaaten zwischen der Schweizerischen Eidgenossenschaft einerseits und der Europäischen Gemeinschaft und ihren Mitgliederstaaten andererseits sowie über die Genehmigung der Revision der flankierenden Massnahmen zur Personenfreizügigkeit,Aussenpolitik,2,Europapolitik,22,EU,222,Wirtschaft,4,Arbeit und Beschäftigung,42,Arbeitsbedingungen,421,.,.,.,.,.,.,Parteistärke SVP bei Grossratswahlen,4,Fakultatives Referendum,149396,86986,758,1495,84733,44271,40462,58.2,52.2
27.11.2005,64,Arbeitsgesetz,Bundesgesetz über die Arbeit in Industrie Gewerbe und Handel (Arbeitsgesetz),Wirtschaft,4,Arbeit und Beschäftigung,42,Arbeitsbedingungen,421,.,.,.,.,.,.,.,.,.,.,.,.,Erwerbsquote / Zahlen zu Unternehmen,4,Fakultatives Referendum,149726,57498,349,903,56246,23885,32361,38.4,42.5
27.11.2005,65,Volksinitiative für Lebensmittel aus gentechnikfreier Landwirtschaft,"Volksinitiative ""für Lebensmittel aus gentechnikfreier Landwirtschaft""",Landwirtschaft,5,Agrarpolitik,51,.,.,Bildung und Forschung,11,Forschung,114,Gentechnologie,1141,Umwelt und Lebensraum,9,Umwelt,93,Umweltpolitik,931,Zahlen zur Landwirtschaft (Betriebe Beschäftigte),1,Volksinitiative,149726,57435,553,922,55960,31909,24051,38.4,57
21.05.2006,66,Bundesbeschluss über die Neuordnung betreffend Bildung,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,Bildung und Forschung,11,Bildungspolitik,111,.,.,Bildung und Forschung,11,Schulen,112,.,.,Bildung und Forschung,11,Hochschulen,113,.,.,Bildungsabschlüsse,3,Obligatorisches Referendum,150731,48012,1352,577,46083,37838,8245,31.9,82.1
24.09.2006,67,Änderung Asylgesetz,Änderung des Asylgesetzes (AsylG),Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Flüchtlinge,1032,.,.,.,.,.,.,.,.,.,.,.,.,Ausländeranteil,4,Fakultatives Referendum,151323,68579,609,1112,66858,52166,14692,45.3,78
24.09.2006,68,Bundesgesetzt über die Ausländerinnen und Ausländer,Bundesgesetz über die Ausländerinnen und Ausländer (AuG),Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Ausländerpolitik,1031,.,.,.,.,.,.,.,.,.,.,.,.,Ausländeranteil,4,Fakultatives Referendum,151323,68554,699,1101,66754,51978,14776,45.3,77.9
24.09.2006,69,Volksinitiative Nationalbankgewinne für die AHV,"Volksinitiative ""Nationalbankgewinne für die AHV""",Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Alters- und Hinterbliebenenversicherung,1021,Wirtschaft,4,Finanzwesen,43,Geld- und Währungspolitik,431,.,.,.,.,.,.,Anteil Personen im Rentenalter,1,Volksinitiative,151323,68343,893,1088,66362,22426,43936,45.2,33.8
26.11.2006,70,Familienzulagengesetz,Bundesgesetz über die Familienzulagen (Familienzulagengesetz FamZG),Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Familienpolitik,1034,.,.,.,.,.,.,.,.,.,.,.,.,Privathaushalte nach Gemeinde und Haushaltsstruktur 2010/2012 (gepoolt),4,Fakultatives Referendum,151724,64432,571,1073,62788,36672,26116,42.5,58.4
26.11.2006,71,BG über die Zusammenarbeit mit osteuropäischen Staaten,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,Aussenpolitik,2,Europapolitik,22,EU,222,.,.,.,.,.,.,.,.,.,.,.,.,Parteistärke SVP bei Grossratswahlen,4,Fakultatives Referendum,151724,64425,702,1071,62652,27155,35497,42.5,43.3
11.03.2007,72,Volksinitiative für eine soziale Einheitskasse,"Volksinitiative ""für eine soziale Einheitskasse""",Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Kranken- und Unfallversicherung,1024,.,.,.,.,.,.,.,.,.,.,.,.,Gesundheitskosten (auf Gemeindeebene verfügbar???),1,Volksinitiative,152022,72059,549,1297,70213,12589,57624,47.4,17.9
17.06.2007,73,Änderung Invalidenversicherungsgesetz,Änderung des Bundesgesetzes über die Invalidenversicherung (IVG),Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Invalidenversicherung,1022,.,.,.,.,.,.,.,.,.,.,.,.,Sozialhilfeausgaben,4,Fakultatives Referendum,152477,43878,358,721,42799,29333,13466,28.8,68.5
24.02.2008,74,Unternehmenssteuerreformgesetz II,Bundesgesetz über die Verbesserung der steuerlichen Rahmenbedingungen für unternehmerische Tätigkeiten und Investitionen (Unternehmenssteuerreformgesetz II),Öffentliche Finanzen,6,Steuerwesen,61,Direkte Steuern,613,Wirtschaft,4,Wirtschaftspolitik,41,.,.,.,.,.,.,.,.,Steuerfuss/Steuerkraft,4,Fakultatives Referendum,153765,49772,1190,844,47738,27303,20435,32.4,57.2
24.02.2008,75,Volksinitiative gegen Kampfjetlärm,"Volksinitiative ""Gegen Kampfjetlärm in Touristengebieten""",Umwelt und Lebensraum,9,Umwelt,93,Lärmschutz,932,Sicherheitspolitik,3,Armee,32,Militäranlagen,324,Wirtschaft,4,Freizeit und Tourismus,44,Fremdenverkehr,441,Parteistärke Bürgerliche bei Grossratswahlen,1,Volksinitiative,153765,49908,613,845,48450,10546,37904,32.5,21.8
01.06.2008,76,Verfassungsartikel für Qualität und Wirtschaftlichkeit der Krankenversicherung,"Verfassungsartikel ""für Qualität und Wirtschaftlichkeit in der Krankenversicherung""",Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Kranken- und Unfallversicherung,1024,Soziale Fragen - Sozialpolitik,10,Gesundheit,101,Gesundheitspolitik,1011,.,.,.,.,.,.,Gesundheitskosten (auf Gemeindeebene verfügbar???),3,Obligatorisches Referendum,154147,57544,1644,754,55146,21193,33953,37.3,38.4
01.06.2008,77,Volksinitiative für demokratische Einbürgerungen,"Volksinitiative ""für demokratische Einbürgerungen""",Staatsordnung,1,Rechtsordnung,16,Bürgerrechte,163,Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Ausländerpolitik,1031,.,.,.,.,.,.,Ausländeranteil,1,Volksinitiative,154147,58059,335,768,56956,27875,29081,37.7,48.9
01.06.2008,78,Volksinitiative Volkssouveränität statt Behördenpropaganda,"Volksinitiative ""Volkssouveränität statt Behördenproganda""",Staatsordnung,1,Institutionen,13,Regierung Verwaltung,131,.,.,.,.,.,.,.,.,.,.,.,.,Durchschnittliche Stimmbeteiligung,1,Volksinitiative,154147,57659,1171,749,55739,17887,37852,37.4,32.1
30.11.2008,79,Änderung Betäubungsmittelgesetz,Änderung des Bundesgesetzes über die Betäubungsmittel und die psychotropen Stoffe (Betäubungsmittelgesetz BetmG),Soziale Fragen - Sozialpolitik,10,Gesundheit,101,Suchtmittel,1014,.,.,.,.,.,.,.,.,.,.,.,.,???,4,Fakultatives Referendum,155034,70906,2596,1311,66999,43229,23770,45.7,64.5
30.11.2008,80,Volksinitiative für Unverjährbarkeit pornografischer Straftaten an Kindern,"Volksinitiative ""für die Unverjährbarkeit pornografischer Straftaten an Kindern""",Staatsordnung,1,Rechtsordnung,16,Strafrecht,165,Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Kinder und Jugendliche,1035,.,.,.,.,.,.,???,1,Volksinitiative,155034,71564,1150,1297,69117,37525,31592,46.2,54.3
30.11.2008,81,Volksinitiative für ein flexibles AHV-Alter,"Volksinitiative ""für ein flexibles AHV-Alter""",Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Alters- und Hinterbliebenenversicherung,1021,.,.,.,.,.,.,.,.,.,.,.,.,Anteil Personen im Rentenalter,1,Volksinitiative,155034,71716,708,1317,69691,23715,45976,46.3,34
30.11.2008,82,Volksinitiative für eine vernünftige Hanf-Politik,"Volksinitiative ""für eine vernünftige Hanf-Politik mit wirksamem Jugendschutz""",Soziale Fragen - Sozialpolitik,10,Gesundheit,101,Suchtmittel,1014,Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Kinder und Jugendliche,1035,.,.,.,.,.,.,???,1,Volksinitiative,155034,71080,1487,1299,68294,23174,45120,45.8,33.9
30.11.2008,83,Volksinitiative Verbandsbeschwerderecht,"Volksinitiative ""Verbandsbeschwerderecht: Schluss mit Verhinderungspolitik - Mehr Wachstum für die Schweiz!""",Umwelt und Lebensraum,9,Umwelt,93,Natur- und Heimatschutz,937,Staatsordnung,1,Volksrechte,14,.,.,.,.,.,.,.,.,???,1,Volksinitiative,155034,70890,2273,1286,67331,22231,45100,45.7,33
08.02.2009,84,Bundesbeschluss über die Weiterführung des Personenfreizügigkeitsabkommens,Bundesbeschluss über die Genehmigung der Weiterführung des Freizügigkeitsabkommens zwischen der Schweiz und der Europäische Gemeinschaft und ihren Mitgliedstaaten sowie über die Genehmigung und die Umsetzung des Protokolls über die Ausdehnung des Freizügigkeitsabkommens auf Bulgarien und Rumänien,Aussenpolitik,2,Europapolitik,22,EU,222,.,.,.,.,.,.,.,.,.,.,.,.,Parteistärke SVP bei Grossratswahlen,4,Fakultatives Referendum,155434,76397,527,1205,74665,42233,32432,49.2,56.6
17.05.2009,85,Bundesbeschluss über die Weiterentwicklung des Schengen-Besitzstandes,Bundesbeschluss über die Genehmigung und die Umsetzung des Notenaustauschs zwischen der Schweiz und der Europäischen Gemeinschaft betreffend die Übernahme der Verordnung (EG) Nr. 2252/2004 über biometrische Pässe und Reisedokumente (Weiterentwicklung des Schengen-Besitzstandes),Staatsordnung,1,Rechtsordnung,16,.,166,Aussenpolitik,2,Europapolitik,22,EU,222,.,.,.,.,.,.,Parteistärke SVP bei Grossratswahlen,4,Fakultatives Referendum,155933,64374,1208,1003,62163,30542,31621,41.3,49.1
17.05.2009,86,Verfassungsartikel Zukunft mit Komplementärmedizin,"Verfassungsartikel ""Zukunft mit Komplementärmedizin""",Soziale Fragen - Sozialpolitik,10,Gesundheit,101,Gesundheitspolitik,1011,Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Kranken- und Unfallversicherung,1024,.,.,.,.,.,.,Gesundheitskosten (auf Gemeindeebene verfügbar???),3,Obligatorisches Referendum,155933,64462,1037,1014,62411,39449,22962,41.3,63.2
27.09.2009,87,Bundesbeschluss Verzicht auf Einführung der allgemeinen Volksinitiative,Bundesbeschluss über den Verzicht auf die Einführung der allgemeinen Volksinitiative,Staatsordnung,1,Volksrechte,14,Initiative,141,.,.,.,.,.,.,.,.,.,.,.,.,Durchschnittliche Stimmbeteiligung,3,Obligatorisches Referendum,156798,63105,2616,857,59632,37574,22058,40.2,63
27.09.2009,88,Bundesbeschluss über befristete IV-Zusatzfinanzierung,Bundesbeschluss über eine befristete Zusatzfinanzierung der Invalidenversicherung durch Anhebung der Mehrwertsteuersätze geändert durch den Bundesbeschluss vom 12.06.2009 über die Änderung dieses Beschlusses,Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Invalidenversicherung,1022,Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Invalide,1037,Öffentliche Finanzen,6,Steuerwesen,61,Indirekte Steuern,614,Sozialhilfeausgaben,3,Obligatorisches Referendum,156798,64218,365,832,63021,25665,37356,41,40.7
29.11.2009,89,Bundesbeschluss über Spezialfinanzierung für Luftverkehrsabgaben,Bundesbeschluss zur Schaffung einer Spezialfinanzierung für Aufgaben im Luftverkehr,Verkehr und Infrastruktur,8,Luftverkehr,84,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Parteistärke Bürgerliche bei Grossratswahlen,3,Obligatorisches Referendum,157273,82882,3988,1333,77561,48604,28957,52.7,62.7
29.11.2009,90,Volksinitiative für ein Verbot von Kriegsmaterial-Exporten,"Volksinitiative ""für ein Verbot von Kriegsmaterial-Exporten""",Aussenpolitik,2,Aussenwirtschaftspolitik,26,.,.,Sicherheitspolitik,3,Armee,32,Rüstung,323,.,.,.,.,.,.,Parteistärke Linke (Grüne/SP) an Grossratswahlen,1,Volksinitiative,157273,83760,1063,1375,81322,17532,63790,53.3,21.6
29.11.2009,91,Minarettinitiative,"Volksinitiative ""Gegen den Bau von Minaretten""",Kultur Religion Medien,12,Religion - Kirchen,123,.,.,Staatsordnung,1,Rechtsordnung,16,Grundrechte,162,.,.,.,.,.,.,Anteil Muslime / Ausländeranteil,1,Volksinitiative,157273,84972,620,1367,82985,56156,26829,54,67.7
07.03.2010,92,Änderung BG betreffend Mindestumwandlungssatzes,Änderung des Bundesgesetzes über die berufliche Alters- Hinterlassenen- und Invalidenvorsorge (BVG) (Mindestumwandlungssatz),Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Berufliche Vorsorge,1023,.,.,.,.,.,.,.,.,.,.,.,.,Sozialhilfeausgaben,4,Fakultatives Referendum,157422,70800,1517,953,68330,22160,46170,44.9,32.4
07.03.2010,93,Bundesbeschluss zur Forschung am Menschen,Bundesbeschluss zu einem Verfassungsartikel über die Forschung am Menschen,Bildung und Forschung,11,Forschung,114,.,.,.,.,.,.,.,.,.,.,.,.,.,.,???,3,Obligatorisches Referendum,157422,70358,2518,957,66883,48887,17996,44.7,73.1
07.03.2010,94,Tierschutzanwalt Initiative,"Volksinitiative ""Gegen Tierquälerei und für einen besseren Rechtsschutz für Tiere (Tierschutzanwalt-Initiative)""",Umwelt und Lebensraum,9,Umwelt,93,Tierschutz,938,.,.,.,.,.,.,.,.,.,.,.,.,???,1,Volksinitiative,157422,71209,617,954,69638,20809,48829,45.2,
26.09.2010,95,Änderung Arbeitslosenversicherungsgesetz,Änderung des Bundesgesetzes über die obligatorische Arbeitslosenversicherung und die Insolvenzentschädigung (Arbeitslosenversicherungsgesetz AVIG),Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Arbeitslosenversicherung,1026,.,.,.,.,.,.,.,.,.,.,.,.,Arbeitslosenquote,4,Fakultatives Referendum,158560,46798,354,653,45791,29062,16729,29.5,63.5
28.11.2010,96,Gegenentwurf zur Ausschaffungsinitiative,"Bundesbeschluss über die Aus- und Wegweisung krimineller Ausländerinnen und Ausländer im Rahmen der Bundesverfassung (Gegenentwurf zur Volksinitiative ""für die Ausschaffung krimineller Ausländer (Ausschaffungsinitiative))",Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Ausländerpolitik,1031,Staatsordnung,1,Rechtsordnung,16,Strafrecht,165,.,.,.,.,.,.,Regionale Straftatenstatistik / Ausländeranteile,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,158850,81882,2405,,80055,34383,43267,51.5,44.3
28.11.2010,98,Ausschaffungsinitiative,"Volksinitiative ""für die Ausschaffung krimineller Ausländer (Ausschaffungsinitiative)""",Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Ausländerpolitik,1031,Staatsordnung,1,Rechtsordnung,16,Strafrecht,165,.,.,.,.,.,.,Regionale Straftatenstatistik / Ausländeranteile,2,Volksinitiative mit Gegenentwurf: Initiative,158850,81882,192,1635,80055,48455,30802,51.5,61.1
28.11.2010,97,Stichfrage zur Ausschaffungsinitiative,"Volksinitiative ""für die Ausschaffung von kriminellen Ausländern"": Stichfrage",Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Ausländerpolitik,1031,Staatsordnung,1,Rechtsordnung,16,Strafrecht,165,.,.,.,.,.,.,Regionale Straftatenstatistik / Ausländeranteile,2,Volksinitiative mit Gegenentwurf: Stichfrage,158850,81882,3715,,80055,43947,32393,51.5,
28.11.2010,99,Steuergerechtigkeitsinitiative,"Volksinitiative ""für faire Steuern. Stopp dem Missbrauch beim Steuerwettbewerb (Steuergerechtigkeits-Initiative)""",Öffentliche Finanzen,6,Steuerwesen,61,Direkte Steuern,613,Staatsordnung,1,Föderalismus,15,Beziehung Bund-Kanton,152,.,.,.,.,.,.,Steuerfuss/Steuerkraft,1,Volksinitiative,158850,80667,1505,1532,77630,27902,49728,50.8,35.9
13.02.2011,100,Volksinitiative für Schutz vor Waffengewalt,"Volksinitiative ""für den Schutz vor Waffengewalt""",Sicherheitspolitik,3,Armee,32,Armee (allgemein),321,.,.,.,.,.,.,.,.,.,.,.,.,Regionale Straftatenstatistik,1,Volksinitiative,159148,79080,537,1130,77413,26731,50682,49.7,34.5
11.03.2012,101,Gegenentwurf zur Geldspielinitiative,"Bundesbeschluss über die Regelung der Geldspiele zugunsten gemeinnütziger Zwecke (Gegenentwurf zur Volksinitiative ""für Geldspiele im Dienste des Gemeinwohls"")",Wirtschaft,4,Wirtschaftspolitik,41,Strukturpolitik,413,Wirtschaft,4,Freizeit und Tourismus,44,Hotellerie und Gastgewerbe,442,.,.,.,.,.,.,Sozialhilfeausgaben,3,Obligatorisches Referendum,161238,60052,1984,894,57174,48609,8565,37.2,85
11.03.2012,102,BG betreffend die Buchpreisbindung,Bundesgesetz über die Buchpreisbindung (BuPG),Kultur Religion Medien,12,Kulturpolitik,121,Bundesverfassung,121,Wirtschaft,4,Wirtschaftspolitik,41,Preispolitik,414,.,.,.,.,.,.,???,4,Fakultatives Referendum,161238,60312,2057,904,57351,20427,36924,37.4,35.6
11.03.2012,103,Volksinitiative 6 Wochen Ferien für alle,"Volksinitiative ""6 Wochen Ferien für alle""",Wirtschaft,4,Arbeit und Beschäftigung,42,Arbeitszeit,422,.,.,.,.,.,.,.,.,.,.,.,.,Parteistärke Linke (Grüne/SP) an Grossratswahlen,1,Volksinitiative,161238,61061,429,913,59719,15805,43914,37.9,26.5
11.03.2012,104,Bausparinitiative,"Volksinitiative ""für ein steuerlich begünstigtes Bausparen zum Erwerb von selbst genutztem Wohneigentum und zur Finanzierung von baulichen Energiespar- und Umweltschutzmassnahmen (Bau-Sparinitiative)""",Umwelt und Lebensraum,9,Wohnen,92,Wohnungsbau - Wohneigentum,922,Öffentliche Finanzen,6,Steuerwesen,61,Steuersystem,612,.,.,.,.,.,.,Anteil Eigentümer Mietern,1,Volksinitiative,161238,60479,1664,909,57906,23382,34524,37.5,40.4
11.03.2012,105,Volksinitiative gegen Zweitwohnungen,"Volksinitiative ""Schluss mit uferlosem Bau von Zweitwohnungen""",Umwelt und Lebensraum,9,Boden,91,Raumplanung,911,Wirtschaft,4,Freizeit und Tourismus,44,Fremdenverkehr,441,.,.,.,.,.,.,???,1,Volksinitiative,161238,60747,774,932,59041,31076,27965,37.7,52.6
17.06.2012,106,Änderung BG betreffend Managed Care,Änderung des Bundesgesetzes über die Krankversicherung (KVG) (Managed Care),Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Kranken- und Unfallversicherung,1024,.,.,.,.,.,.,.,.,.,.,.,.,Gesundheitskosten (auf Gemeindeebene verfügbar???),4,Fakultatives Referendum,161789,51341,806,724,49811,17008,32803,31.7,34.1
17.06.2012,107,Volksinitiative Eigene vier Wände dank Bausparen,"Volksinitiative ""Eigene vier Wände dank Bausparen""",Umwelt und Lebensraum,9,Wohnen,92,Wohnungsbau - Wohneigentum,922,Öffentliche Finanzen,6,Steuerwesen,61,Direkte Steuern,613,.,.,.,.,.,.,Anteil Eigentümer Mietern,1,Volksinitiative,161789,51183,743,713,49727,14330,35397,31.6,28.8
17.06.2012,108,Volksinitiative Staatsverträge vors Volk,"Volksinitiative ""für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)""",Aussenpolitik,2,Aussenpolitische Grundhaltung,21,.,.,Staatsordnung,1,Volksrechte,14,.,142,.,.,.,.,.,.,Parteistärke SVP bei Grossratswahlen,1,Volksinitiative,161789,51037,648,718,49671,14218,35453,31.5,28.6
23.09.2012,109,Bundesbeschluss über die Jugendmusikförderung,"Bundesbeschluss über die Jugendmusikförderung (Gegenentwurf zur Volksinitiative ""jugend + musik"")",Bildung und Forschung,11,Schulen,112,.,.,Kultur Religion Medien,12,Kulturpolitik,121,.,.,Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Kinder und Jugendliche,1035,Anteil Jugendliche ,3,Obligatorisches Referendum,162546,85833,1581,1403,82849,57111,25738,52.8,68.9
23.09.2012,110,Volksinitiative Schutz vor Passivrauchen,"Volksinitiative ""Schutz vor Passivrauchen""",Soziale Fragen - Sozialpolitik,10,Gesundheit,101,Suchtmittel,1014,Wirtschaft,4,Freizeit und Tourismus,44,Hotellerie und Gastgewerbe,442,.,.,.,.,.,.,Gesundheitskosten (auf Gemeindeebene verfügbar???),1,Volksinitiative,162546,87754,658,1431,85665,28243,57422,54,33
23.09.2012,111,Volksinitiative Sicheres Wohnen im Alter,"Volksinitiative ""Sicheres Wohnen im Alter""",Umwelt und Lebensraum,9,Wohnen,92,Wohnungsbau - Wohneigentum,922,Öffentliche Finanzen,6,Steuerwesen,61,Steuersystem,612,Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Seniorinnen und Senioren,1036,Anteil Personen im Rentenalter,1,Volksinitiative,162546,86517,1743,1423,83351,44722,38629,53.2,53.7
25.11.2012,112,Änderung Tierseuchengesetz,Änderung des Tierseuchengesetzes,Landwirtschaft,5,Tierische Produktion,52,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zahlen zur Landwirtschaft (Betriebe Beschäftigte),4,Fakultatives Referendum,162777,35306,710,430,34166,20483,13683,21.7,60
03.03.2013,113,Änderung Raumplanungsgesetz,Änderung des Bundesgesetzes über die Raumplanung (Raumplanungsgesetz RPG),Umwelt und Lebensraum,9,Boden,91,Raumplanung,911,Umwelt und Lebensraum,9,Umwelt,93,Natur- und Heimatschutz,937,.,.,.,.,.,.,Bodenpreise,4,Fakultatives Referendum,163158,70260,943,981,68336,46858,21478,43.1,68.6
03.03.2013,114,Bundesbeschluss über die Familienpolitik,Bundesbeschluss über die Familienpolitik,Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Familienpolitik,1034,.,.,.,.,.,.,.,.,.,.,.,.,Privathaushalte nach Gemeinde und Haushaltsstruktur 2010/2012 (gepoolt),3,Obligatorisches Referendum,163158,70391,973,984,68434,28511,39923,43.1,41.7
03.03.2013,115,Volksinitiative Gegen die Abzockerei,"Volksinitiative ""Gegen die Abzockerei""",Wirtschaft,4,Wirtschaftspolitik,41,.,416,Wirtschaft,4,Arbeit und Beschäftigung,42,.,.,.,.,.,.,.,.,???,1,Volksinitiative,163158,70483,780,994,68709,48469,20240,43.2,70.5
06.09.2013,116,Änderung Asylgesetz,Änderung des Asylgesetzes (AsylG) (Dringliche Änderung des Asylgesetzes),Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Flüchtlinge,1032,.,.,.,.,.,.,.,.,.,.,.,.,Ausländeranteil,4,Fakultatives Referendum,163607,55799,646,796,54357,45806,8551,34.1,84.3
06.09.2013,117,Volksinitiative Volkswahl des Bundesrates,"Volksinitiative ""Volkswahl des Bundesrates""",Staatsordnung,1,Institutionen,13,Regierung Verwaltung,131,Staatsordnung,1,Politisches System,12,Wahlsystem,124,Staatsordnung,1,Volksrechte,14,.,.,Parteistärke SVP bei Grossratswahlen,1,Volksinitiative,163607,55383,253,795,54335,14118,40217,33.9,26
22.09.2013,118,Änderung Arbeitsgesetz,Änderung des Bundesgesetzes über die Arbeit Industrie Gewerbe und Handel (Arbeitsgesetz ArG),Wirtschaft,4,Arbeit und Beschäftigung,42,Arbeitsbedingungen,421,.,.,.,.,.,.,.,.,.,.,.,.,Erwerbsquote / Zahlen zu Unternehmen,4,Fakultatives Referendum,164146,75003,921,1059,73023,37801,35222,45.7,51.8
22.09.2013,119,Epidemiegesetz,Bundesgesetz über die Bekämpfung übertragbarer Krankheiten des Menschen (Epidemiegesetz EpG),Soziale Fragen - Sozialpolitik,10,Gesundheit,101,Gesundheitspolitik,1011,.,.,.,.,.,.,.,.,.,.,.,.,Gesundheitskosten (auf Gemeindeebene verfügbar???),4,Fakultatives Referendum,164146,74744,1224,1055,72465,36417,36048,45.5,50.3
22.09.2013,120,Volksinitiative zur Aufhebung der Wehrpflicht,"Volksinitiative ""Ja zur Aufhebung der Wehrpflicht""",Sicherheitspolitik,3,Armee,32,Militärausgaben,322,.,.,.,.,.,.,.,.,.,.,.,.,Parteistärke Linke (Grüne/SP) an Grossratswahlen,1,Volksinitiative,164146,75250,372,1083,73795,14224,59571,45.8,19.3
24.11.2013,121,Änderung Nationalstrassengesetz,Änderung des Bundesgesetzes über die Abgabe für die Benützung von Nationalstrassen (Nationalstrassengesetz NSAG),Verkehr und Infrastruktur,8,Strassenverkehr,82,.,.,Öffentliche Finanzen,6,Steuerwesen,61,Indirekte Steuern,614,.,.,.,.,.,.,noch in Abklärung welche Indikatoren auf Gemeinde- ebene verfügbar sind -> verfügbarkeit ÖV-Abo oder Fahrzeug auf Ebene Bezirk verfügbar,4,Fakultatives Referendum,164554,83843,642,1308,81893,31334,50559,51,38.3
24.11.2013,122,Volksinitiative 1 zu 12,"Volksinitiative ""1:12 - für gerechte Löhne""",Wirtschaft,4,Arbeit und Beschäftigung,42,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Parteistärke Linke (Grüne/SP) an Grossratswahlen,1,Volksinitiative,164554,83640,705,1322,81613,25044,56569,50.8,30.7
24.11.2013,123,Familieninitiative,"Volksinitiative ""Familieninitiative: Steuerabzüge auch für Eltern, die ihre Kinder selber betreuen""",Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Familienpolitik,1034,Öffentliche Finanzen,6,Steuerwesen,61,Direkte Steuern,613,.,.,.,.,.,.,Privathaushalte nach Gemeinde und Haushaltsstruktur 2010/2012 (gepoolt),1,Volksinitiative,164554,83576,879,1323,81374,39344,42030,50.8,48.3
09.02.2014,124,Gegenentwurf zur Volksinitiative für den ÖV,"Bundesbeschluss über die Finanzierung und den Ausbau der Eisenbahninfrastruktur (direkter Gegenentwurf zur Volksinitiative ""für den Öffentlichen Verkehr"")",Verkehr und Infrastruktur,8,Schienenverkehr,83,.,.,Öffentliche Finanzen,6,Steuerwesen,61,Indirekte Steuern,614,.,.,.,.,.,.,Bahnhof vorhanden,3,Obligatorisches Referendum,164958,87869,1218,1432,85219,46188,39031,53.3,54.2
